skeleton_id,service_sequence,edge_count,communication_margin,drone_type
SK-01011,S005>S008>S002,4,1.322380853485683e-06,C
SK-01012,S005>S008>S003,4,0.2164311732641832,C
SK-01013,S005>S008>S004,4,5.230177638468788,C
SK-01014,S005>S008>S006,4,4.845795140876845,C
SK-01015,S005>S008>S007,4,8.522413817803681,C
SK-01016,S005>S008>S009,4,2.38354601331298,C
SK-01017,S005>S008>S010,4,3.635742969819845,C
SK-01018,S005>S008>S011,4,8.44690133906137,C
SK-01019,S005>S008>S012,4,0.0665317100486219,C
SK-01020,S005>S008>S013,4,4.881031265443923,C
SK-01021,S005>S008>S014,4,2.18784292202227,C
SK-01022,S005>S008>S015,4,1.935778272530612,C
SK-01023,S005>S009>S001,4,2.38354601331298,C
SK-01024,S005>S009>S002,4,1.322380853485683e-06,C
SK-01025,S005>S009>S003,4,0.2164311732641832,C
SK-01026,S005>S009>S004,4,2.38354601331298,C
SK-01027,S005>S009>S006,4,2.38354601331298,C
SK-01028,S005>S009>S007,4,2.38354601331298,C
SK-01029,S005>S009>S008,4,2.38354601331298,C
SK-01030,S005>S009>S010,4,2.38354601331298,C
SK-01031,S005>S009>S011,4,2.38354601331298,C
SK-01032,S005>S009>S012,4,0.0665317100486219,C
SK-01033,S005>S009>S013,4,2.38354601331298,C
SK-01034,S005>S009>S014,4,2.38354601331298,C
SK-01035,S005>S009>S015,4,1.935778272530612,C
SK-01036,S005>S010>S001,4,3.963477904678413,C
SK-01037,S005>S010>S002,4,1.322380853485683e-06,C
SK-01038,S005>S010>S003,4,0.2164311732641832,C
SK-01039,S005>S010>S004,4,3.963477904678413,C
SK-01040,S005>S010>S006,4,3.963477904678413,C
SK-01041,S005>S010>S007,4,3.963477904678413,C
SK-01042,S005>S010>S008,4,3.635742969819845,C
SK-01043,S005>S010>S009,4,2.38354601331298,C
SK-01044,S005>S010>S011,4,3.963477904678413,C
SK-01045,S005>S010>S012,4,0.0665317100486219,C
SK-01046,S005>S010>S013,4,3.963477904678413,C
SK-01047,S005>S010>S014,4,2.762608774318465,C
SK-01048,S005>S010>S015,4,1.935778272530612,C
SK-01049,S005>S011>S001,4,8.522413817803681,C
SK-01050,S005>S011>S002,4,1.322380853485683e-06,C
SK-01051,S005>S011>S003,4,0.2164311732641832,C
SK-01052,S005>S011>S004,4,5.230177638468788,C
SK-01053,S005>S011>S006,4,8.522413817803681,C
SK-01054,S005>S011>S007,4,8.522413817803681,C
SK-01055,S005>S011>S008,4,4.831365205739842,C
SK-01056,S005>S011>S009,4,2.38354601331298,C
SK-01057,S005>S011>S010,4,3.963477904678413,C
SK-01058,S005>S011>S012,4,0.0665317100486219,C
SK-01059,S005>S011>S013,4,8.522413817803681,C
SK-01060,S005>S011>S014,4,2.762608774318465,C
SK-01061,S005>S011>S015,4,1.935778272530612,C
SK-01062,S005>S012>S001,4,0.0665317100486219,C
SK-01063,S005>S012>S002,4,1.322380853485683e-06,C
SK-01064,S005>S012>S003,4,0.0665317100486219,C
SK-01065,S005>S012>S004,4,0.0665317100486219,C
SK-01066,S005>S012>S006,4,0.0665317100486219,C
SK-01067,S005>S012>S007,4,0.0665317100486219,C
SK-01068,S005>S012>S008,4,0.0665317100486219,C
SK-01069,S005>S012>S009,4,0.0665317100486219,C
SK-01070,S005>S012>S010,4,0.0665317100486219,C
SK-01071,S005>S012>S011,4,0.0665317100486219,C
SK-01072,S005>S012>S013,4,0.0665317100486219,C
SK-01073,S005>S012>S014,4,0.0665317100486219,C
SK-01074,S005>S012>S015,4,0.0665317100486219,C
SK-01075,S005>S013>S001,4,8.522413817803681,C
SK-01076,S005>S013>S002,4,1.322380853485683e-06,C
SK-01077,S005>S013>S003,4,0.2164311732641832,C
SK-01078,S005>S013>S004,4,5.230177638468788,C
SK-01079,S005>S013>S006,4,5.196647073208851,C
SK-01080,S005>S013>S007,4,4.902788506246296,C
SK-01081,S005>S013>S008,4,4.831365205739842,C
SK-01082,S005>S013>S009,4,2.38354601331298,C
SK-01083,S005>S013>S010,4,3.963477904678413,C
SK-01084,S005>S013>S011,4,8.522413817803681,C
SK-01085,S005>S013>S012,4,0.0665317100486219,C
SK-01086,S005>S013>S014,4,2.762608774318465,C
SK-01087,S005>S013>S015,4,1.935778272530612,C
SK-01088,S005>S014>S001,4,2.762608774318465,C
SK-01089,S005>S014>S002,4,1.322380853485683e-06,C
SK-01090,S005>S014>S003,4,0.2164311732641832,C
SK-01091,S005>S014>S004,4,2.762608774318465,C
SK-01092,S005>S014>S006,4,2.762608774318465,C
SK-01093,S005>S014>S007,4,2.762608774318465,C
SK-01094,S005>S014>S008,4,2.18784292202227,C
SK-01095,S005>S014>S009,4,2.38354601331298,C
SK-01096,S005>S014>S010,4,2.762608774318465,C
SK-01097,S005>S014>S011,4,2.762608774318465,C
SK-01098,S005>S014>S012,4,0.0665317100486219,C
SK-01099,S005>S014>S013,4,2.762608774318465,C
SK-01100,S005>S014>S015,4,1.935778272530612,C
SK-01101,S005>S015>S001,4,1.935778272530612,C
SK-01102,S005>S015>S002,4,1.322380853485683e-06,C
SK-01103,S005>S015>S003,4,0.2164311732641832,C
SK-01104,S005>S015>S006,4,1.935778272530612,C
SK-01105,S005>S015>S007,4,1.935778272530612,C
SK-01106,S005>S015>S008,4,1.935778272530612,C
SK-01107,S005>S015>S009,4,1.935778272530612,C
SK-01108,S005>S015>S010,4,1.935778272530612,C
SK-01109,S005>S015>S011,4,1.935778272530612,C
SK-01110,S005>S015>S012,4,0.0665317100486219,C
SK-01111,S005>S015>S013,4,1.935778272530612,C
SK-01112,S005>S015>S014,4,1.935778272530612,C
SK-01113,S006>S001>S002,4,1.322380853485683e-06,C
SK-01114,S006>S001>S003,4,0.2164311732641832,C
SK-01115,S006>S001>S004,4,5.230177638468788,C
SK-01116,S006>S001>S005,4,8.522413817803681,C
SK-01117,S006>S001>S007,4,8.723823284435028,C
SK-01118,S006>S001>S008,4,4.831365205739842,C
SK-01119,S006>S001>S009,4,2.38354601331298,C
SK-01120,S006>S001>S010,4,3.963477904678413,C
SK-01121,S006>S001>S011,4,inf,C
SK-01122,S006>S001>S012,4,0.0665317100486219,C
SK-01123,S006>S001>S013,4,9.29830404357554,C
SK-01124,S006>S001>S014,4,2.762608774318465,C
SK-01125,S006>S001>S015,4,1.935778272530612,C
SK-01126,S006>S002>S001,4,1.322380853485683e-06,C
SK-01127,S006>S002>S003,4,1.322380853485683e-06,C
SK-01128,S006>S002>S004,4,1.322380853485683e-06,C
SK-01129,S006>S002>S005,4,1.322380853485683e-06,C
SK-01130,S006>S002>S007,4,1.322380853485683e-06,C
SK-01131,S006>S002>S008,4,1.322380853485683e-06,C
SK-01132,S006>S002>S009,4,1.322380853485683e-06,C
SK-01133,S006>S002>S010,4,1.322380853485683e-06,C
SK-01134,S006>S002>S011,4,1.322380853485683e-06,C
SK-01135,S006>S002>S012,4,1.322380853485683e-06,C
SK-01136,S006>S002>S013,4,1.322380853485683e-06,C
SK-01137,S006>S002>S014,4,1.322380853485683e-06,C
SK-01138,S006>S002>S015,4,1.322380853485683e-06,C
SK-01139,S006>S003>S001,4,0.2164311732641832,C
SK-01140,S006>S003>S002,4,1.322380853485683e-06,C
SK-01141,S006>S003>S004,4,0.2164311732641832,C
SK-01142,S006>S003>S005,4,0.2164311732641832,C
SK-01143,S006>S003>S007,4,0.2164311732641832,C
SK-01144,S006>S003>S008,4,0.2164311732641832,C
SK-01145,S006>S003>S009,4,0.2164311732641832,C
SK-01146,S006>S003>S010,4,0.2164311732641832,C
SK-01147,S006>S003>S011,4,0.2164311732641832,C
SK-01148,S006>S003>S012,4,0.0665317100486219,C
SK-01149,S006>S003>S013,4,0.2164311732641832,C
SK-01150,S006>S003>S014,4,0.2164311732641832,C
SK-01151,S006>S003>S015,4,0.2164311732641832,C
SK-01152,S006>S004>S001,4,4.189370740555972,C
SK-01153,S006>S004>S002,4,1.322380853485683e-06,C
SK-01154,S006>S004>S003,4,0.2164311732641832,C
SK-01155,S006>S004>S005,4,4.189370740555972,C
SK-01156,S006>S004>S007,4,4.189370740555972,C
SK-01157,S006>S004>S008,4,4.189370740555972,C
SK-01158,S006>S004>S009,4,2.38354601331298,C
SK-01159,S006>S004>S010,4,3.963477904678413,C
SK-01160,S006>S004>S011,4,4.189370740555972,C
SK-01161,S006>S004>S012,4,0.0665317100486219,C
SK-01162,S006>S004>S013,4,4.189370740555972,C
SK-01163,S006>S004>S014,4,2.762608774318465,C
SK-01164,S006>S005>S001,4,7.267107461609839,C
SK-01165,S006>S005>S002,4,1.322380853485683e-06,C
SK-01166,S006>S005>S003,4,0.2164311732641832,C
SK-01167,S006>S005>S004,4,5.230177638468788,C
SK-01168,S006>S005>S007,4,7.267107461609839,C
SK-01169,S006>S005>S008,4,4.831365205739842,C
SK-01170,S006>S005>S009,4,2.38354601331298,C
SK-01171,S006>S005>S010,4,3.963477904678413,C
SK-01172,S006>S005>S011,4,7.267107461609839,C
SK-01173,S006>S005>S012,4,0.0665317100486219,C
SK-01174,S006>S005>S013,4,7.267107461609839,C
SK-01175,S006>S005>S014,4,2.762608774318465,C
SK-01176,S006>S005>S015,4,1.935778272530612,C
SK-01177,S006>S007>S001,4,8.723823284435028,C
SK-01178,S006>S007>S002,4,1.322380853485683e-06,C
SK-01179,S006>S007>S003,4,0.2164311732641832,C
SK-01180,S006>S007>S004,4,5.230177638468788,C
SK-01181,S006>S007>S005,4,8.522413817803681,C
SK-01182,S006>S007>S008,4,4.831365205739842,C
SK-01183,S006>S007>S009,4,2.38354601331298,C
SK-01184,S006>S007>S010,4,3.963477904678413,C
SK-01185,S006>S007>S011,4,13.897474773346405,C
SK-01186,S006>S007>S012,4,0.0665317100486219,C
SK-01187,S006>S007>S013,4,4.902788506246296,C
SK-01188,S006>S007>S014,4,2.762608774318465,C
SK-01189,S006>S007>S015,4,1.935778272530612,C
SK-01190,S006>S008>S001,4,4.845795140876845,C
SK-01191,S006>S008>S002,4,1.322380853485683e-06,C
SK-01192,S006>S008>S003,4,0.2164311732641832,C
SK-01193,S006>S008>S004,4,4.845795140876845,C
SK-01194,S006>S008>S005,4,4.845795140876845,C
SK-01195,S006>S008>S007,4,4.845795140876845,C
SK-01196,S006>S008>S009,4,2.38354601331298,C
SK-01197,S006>S008>S010,4,3.635742969819845,C
SK-01198,S006>S008>S011,4,4.845795140876845,C
SK-01199,S006>S008>S012,4,0.0665317100486219,C
SK-01200,S006>S008>S013,4,4.845795140876845,C
SK-01201,S006>S008>S014,4,2.18784292202227,C
SK-01202,S006>S008>S015,4,1.935778272530612,C
SK-01203,S006>S009>S001,4,2.38354601331298,C
SK-01204,S006>S009>S002,4,1.322380853485683e-06,C
SK-01205,S006>S009>S003,4,0.2164311732641832,C
SK-01206,S006>S009>S004,4,2.38354601331298,C
SK-01207,S006>S009>S005,4,2.38354601331298,C
SK-01208,S006>S009>S007,4,2.38354601331298,C
SK-01209,S006>S009>S008,4,2.38354601331298,C
SK-01210,S006>S009>S010,4,2.38354601331298,C
SK-01211,S006>S009>S011,4,2.38354601331298,C
SK-01212,S006>S009>S012,4,0.0665317100486219,C
SK-01213,S006>S009>S013,4,2.38354601331298,C
SK-01214,S006>S009>S014,4,2.38354601331298,C
SK-01215,S006>S009>S015,4,1.935778272530612,C
SK-01216,S006>S010>S001,4,3.963477904678413,C
SK-01217,S006>S010>S002,4,1.322380853485683e-06,C
SK-01218,S006>S010>S003,4,0.2164311732641832,C
SK-01219,S006>S010>S004,4,3.963477904678413,C
SK-01220,S006>S010>S005,4,3.963477904678413,C
SK-01221,S006>S010>S007,4,3.963477904678413,C
SK-01222,S006>S010>S008,4,3.635742969819845,C
SK-01223,S006>S010>S009,4,2.38354601331298,C
SK-01224,S006>S010>S011,4,3.963477904678413,C
SK-01225,S006>S010>S012,4,0.0665317100486219,C
SK-01226,S006>S010>S013,4,3.963477904678413,C
SK-01227,S006>S010>S014,4,2.762608774318465,C
SK-01228,S006>S010>S015,4,1.935778272530612,C
SK-01229,S006>S011>S001,4,inf,C
SK-01230,S006>S011>S002,4,1.322380853485683e-06,C
SK-01231,S006>S011>S003,4,0.2164311732641832,C
SK-01232,S006>S011>S004,4,5.230177638468788,C
SK-01233,S006>S011>S005,4,8.522413817803681,C
SK-01234,S006>S011>S007,4,9.881076683362563,C
SK-01235,S006>S011>S008,4,4.831365205739842,C
SK-01236,S006>S011>S009,4,2.38354601331298,C
SK-01237,S006>S011>S010,4,3.963477904678413,C
SK-01238,S006>S011>S012,4,0.0665317100486219,C
SK-01239,S006>S011>S013,4,8.648607052352475,C
SK-01240,S006>S011>S014,4,2.762608774318465,C
SK-01241,S006>S011>S015,4,1.935778272530612,C
SK-01242,S006>S012>S001,4,0.0665317100486219,C
SK-01243,S006>S012>S002,4,1.322380853485683e-06,C
SK-01244,S006>S012>S003,4,0.0665317100486219,C
SK-01245,S006>S012>S004,4,0.0665317100486219,C
SK-01246,S006>S012>S005,4,0.0665317100486219,C
SK-01247,S006>S012>S007,4,0.0665317100486219,C
SK-01248,S006>S012>S008,4,0.0665317100486219,C
SK-01249,S006>S012>S009,4,0.0665317100486219,C
SK-01250,S006>S012>S010,4,0.0665317100486219,C
SK-01251,S006>S012>S011,4,0.0665317100486219,C
SK-01252,S006>S012>S013,4,0.0665317100486219,C
SK-01253,S006>S012>S014,4,0.0665317100486219,C
SK-01254,S006>S012>S015,4,0.0665317100486219,C
SK-01255,S006>S013>S001,4,5.196647073208851,C
SK-01256,S006>S013>S002,4,1.322380853485683e-06,C
SK-01257,S006>S013>S003,4,0.2164311732641832,C
SK-01258,S006>S013>S004,4,5.196647073208851,C
SK-01259,S006>S013>S005,4,5.196647073208851,C
SK-01260,S006>S013>S007,4,4.902788506246296,C
SK-01261,S006>S013>S008,4,4.831365205739842,C
SK-01262,S006>S013>S009,4,2.38354601331298,C
SK-01263,S006>S013>S010,4,3.963477904678413,C
SK-01264,S006>S013>S011,4,5.196647073208851,C
SK-01265,S006>S013>S012,4,0.0665317100486219,C
SK-01266,S006>S013>S014,4,2.762608774318465,C
SK-01267,S006>S013>S015,4,1.935778272530612,C
SK-01268,S006>S014>S001,4,2.762608774318465,C
SK-01269,S006>S014>S002,4,1.322380853485683e-06,C
SK-01270,S006>S014>S003,4,0.2164311732641832,C
SK-01271,S006>S014>S004,4,2.762608774318465,C
SK-01272,S006>S014>S005,4,2.762608774318465,C
SK-01273,S006>S014>S007,4,2.762608774318465,C
SK-01274,S006>S014>S008,4,2.18784292202227,C
SK-01275,S006>S014>S009,4,2.38354601331298,C
SK-01276,S006>S014>S010,4,2.762608774318465,C
SK-01277,S006>S014>S011,4,2.762608774318465,C
SK-01278,S006>S014>S012,4,0.0665317100486219,C
SK-01279,S006>S014>S013,4,2.762608774318465,C
SK-01280,S006>S014>S015,4,1.935778272530612,C
SK-01281,S006>S015>S001,4,1.935778272530612,C
SK-01282,S006>S015>S002,4,1.322380853485683e-06,C
SK-01283,S006>S015>S003,4,0.2164311732641832,C
SK-01284,S006>S015>S005,4,1.935778272530612,C
SK-01285,S006>S015>S007,4,1.935778272530612,C
SK-01286,S006>S015>S008,4,1.935778272530612,C
SK-01287,S006>S015>S009,4,1.935778272530612,C
SK-01288,S006>S015>S010,4,1.935778272530612,C
SK-01289,S006>S015>S011,4,1.935778272530612,C
SK-01290,S006>S015>S012,4,0.0665317100486219,C
SK-01291,S006>S015>S013,4,1.935778272530612,C
SK-01292,S006>S015>S014,4,1.935778272530612,C
SK-01293,S007>S001>S002,4,1.322380853485683e-06,C
SK-01294,S007>S001>S003,4,0.2164311732641832,C
SK-01295,S007>S001>S004,4,5.230177638468788,C
SK-01296,S007>S001>S005,4,8.522413817803681,C
SK-01297,S007>S001>S006,4,8.723823284435028,C
SK-01298,S007>S001>S008,4,4.831365205739842,C
SK-01299,S007>S001>S009,4,2.38354601331298,C
SK-01300,S007>S001>S010,4,3.963477904678413,C
SK-01301,S007>S001>S011,4,8.723823284435028,C
SK-01302,S007>S001>S012,4,0.0665317100486219,C
SK-01303,S007>S001>S013,4,8.723823284435028,C
SK-01304,S007>S001>S014,4,2.762608774318465,C
SK-01305,S007>S001>S015,4,1.935778272530612,C
SK-01306,S007>S002>S001,4,1.322380853485683e-06,C
SK-01307,S007>S002>S003,4,1.322380853485683e-06,C
SK-01308,S007>S002>S004,4,1.322380853485683e-06,C
SK-01309,S007>S002>S005,4,1.322380853485683e-06,C
SK-01310,S007>S002>S006,4,1.322380853485683e-06,C
SK-01311,S007>S002>S008,4,1.322380853485683e-06,C
SK-01312,S007>S002>S009,4,1.322380853485683e-06,C
SK-01313,S007>S002>S010,4,1.322380853485683e-06,C
SK-01314,S007>S002>S011,4,1.322380853485683e-06,C
SK-01315,S007>S002>S012,4,1.322380853485683e-06,C
SK-01316,S007>S002>S013,4,1.322380853485683e-06,C
SK-01317,S007>S002>S014,4,1.322380853485683e-06,C
SK-01318,S007>S002>S015,4,1.322380853485683e-06,C
SK-01319,S007>S003>S001,4,0.2164311732641832,C
SK-01320,S007>S003>S002,4,1.322380853485683e-06,C
SK-01321,S007>S003>S004,4,0.2164311732641832,C
SK-01322,S007>S003>S005,4,0.2164311732641832,C
SK-01323,S007>S003>S006,4,0.2164311732641832,C
SK-01324,S007>S003>S008,4,0.2164311732641832,C
SK-01325,S007>S003>S009,4,0.2164311732641832,C
SK-01326,S007>S003>S010,4,0.2164311732641832,C
SK-01327,S007>S003>S011,4,0.2164311732641832,C
SK-01328,S007>S003>S012,4,0.0665317100486219,C
SK-01329,S007>S003>S013,4,0.2164311732641832,C
SK-01330,S007>S003>S014,4,0.2164311732641832,C
SK-01331,S007>S003>S015,4,0.2164311732641832,C
SK-01332,S007>S004>S001,4,9.122867768647865,C
SK-01333,S007>S004>S002,4,1.322380853485683e-06,C
SK-01334,S007>S004>S003,4,0.2164311732641832,C
SK-01335,S007>S004>S005,4,8.522413817803681,C
SK-01336,S007>S004>S006,4,4.189370740555972,C
SK-01337,S007>S004>S008,4,4.831365205739842,C
SK-01338,S007>S004>S009,4,2.38354601331298,C
SK-01339,S007>S004>S010,4,3.963477904678413,C
SK-01340,S007>S004>S011,4,8.325972071864612,C
SK-01341,S007>S004>S012,4,0.0665317100486219,C
SK-01342,S007>S004>S013,4,6.342940737201175,C
SK-01343,S007>S004>S014,4,2.762608774318465,C
SK-01344,S007>S005>S001,4,9.58391422285095,C
SK-01345,S007>S005>S002,4,1.322380853485683e-06,C
SK-01346,S007>S005>S003,4,0.2164311732641832,C
SK-01347,S007>S005>S004,4,5.230177638468788,C
SK-01348,S007>S005>S006,4,7.267107461609839,C
SK-01349,S007>S005>S008,4,4.831365205739842,C
SK-01350,S007>S005>S009,4,2.38354601331298,C
SK-01351,S007>S005>S010,4,3.963477904678413,C
SK-01352,S007>S005>S011,4,9.58391422285095,C
SK-01353,S007>S005>S012,4,0.0665317100486219,C
SK-01354,S007>S005>S013,4,8.656298124262774,C
SK-01355,S007>S005>S014,4,2.762608774318465,C
SK-01356,S007>S005>S015,4,1.935778272530612,C
SK-01357,S007>S006>S001,4,9.881076683362563,C
SK-01358,S007>S006>S002,4,1.322380853485683e-06,C
SK-01359,S007>S006>S003,4,0.2164311732641832,C
SK-01360,S007>S006>S004,4,4.189370740555972,C
SK-01361,S007>S006>S005,4,7.267107461609839,C
SK-01362,S007>S006>S008,4,4.831365205739842,C
SK-01363,S007>S006>S009,4,2.38354601331298,C
SK-01364,S007>S006>S010,4,3.963477904678413,C
SK-01365,S007>S006>S011,4,9.881076683362563,C
SK-01366,S007>S006>S012,4,0.0665317100486219,C
SK-01367,S007>S006>S013,4,5.196647073208851,C
SK-01368,S007>S006>S014,4,2.762608774318465,C
SK-01369,S007>S006>S015,4,1.935778272530612,C
SK-01370,S007>S008>S001,4,7.471889086681088,C
SK-01371,S007>S008>S002,4,1.322380853485683e-06,C
SK-01372,S007>S008>S003,4,0.2164311732641832,C
SK-01373,S007>S008>S004,4,5.230177638468788,C
SK-01374,S007>S008>S005,4,8.522413817803681,C
SK-01375,S007>S008>S006,4,4.845795140876845,C
SK-01376,S007>S008>S009,4,2.38354601331298,C
SK-01377,S007>S008>S010,4,3.635742969819845,C
SK-01378,S007>S008>S011,4,8.44690133906137,C
SK-01379,S007>S008>S012,4,0.0665317100486219,C
SK-01380,S007>S008>S013,4,4.881031265443923,C
SK-01381,S007>S008>S014,4,2.18784292202227,C
SK-01382,S007>S008>S015,4,1.935778272530612,C
SK-01383,S007>S009>S001,4,2.38354601331298,C
SK-01384,S007>S009>S002,4,1.322380853485683e-06,C
SK-01385,S007>S009>S003,4,0.2164311732641832,C
SK-01386,S007>S009>S004,4,2.38354601331298,C
SK-01387,S007>S009>S005,4,2.38354601331298,C
SK-01388,S007>S009>S006,4,2.38354601331298,C
SK-01389,S007>S009>S008,4,2.38354601331298,C
SK-01390,S007>S009>S010,4,2.38354601331298,C
SK-01391,S007>S009>S011,4,2.38354601331298,C
SK-01392,S007>S009>S012,4,0.0665317100486219,C
SK-01393,S007>S009>S013,4,2.38354601331298,C
SK-01394,S007>S009>S014,4,2.38354601331298,C
SK-01395,S007>S009>S015,4,1.935778272530612,C
SK-01396,S007>S010>S001,4,3.963477904678413,C
SK-01397,S007>S010>S002,4,1.322380853485683e-06,C
SK-01398,S007>S010>S003,4,0.2164311732641832,C
SK-01399,S007>S010>S004,4,3.963477904678413,C
SK-01400,S007>S010>S005,4,3.963477904678413,C
SK-01401,S007>S010>S006,4,3.963477904678413,C
SK-01402,S007>S010>S008,4,3.635742969819845,C
SK-01403,S007>S010>S009,4,2.38354601331298,C
SK-01404,S007>S010>S011,4,3.963477904678413,C
SK-01405,S007>S010>S012,4,0.0665317100486219,C
SK-01406,S007>S010>S013,4,3.963477904678413,C
SK-01407,S007>S010>S014,4,2.762608774318465,C
SK-01408,S007>S010>S015,4,1.935778272530612,C
SK-01409,S007>S011>S001,4,9.881076683362563,C
SK-01410,S007>S011>S002,4,1.322380853485683e-06,C
SK-01411,S007>S011>S003,4,0.2164311732641832,C
SK-01412,S007>S011>S004,4,5.230177638468788,C
SK-01413,S007>S011>S005,4,8.522413817803681,C
SK-01414,S007>S011>S006,4,9.881076683362563,C
SK-01415,S007>S011>S008,4,4.831365205739842,C
SK-01416,S007>S011>S009,4,2.38354601331298,C
SK-01417,S007>S011>S010,4,3.963477904678413,C
SK-01418,S007>S011>S012,4,0.0665317100486219,C
SK-01419,S007>S011>S013,4,8.648607052352475,C
SK-01420,S007>S011>S014,4,2.762608774318465,C
SK-01421,S007>S011>S015,4,1.935778272530612,C
SK-01422,S007>S012>S001,4,0.0665317100486219,C
SK-01423,S007>S012>S002,4,1.322380853485683e-06,C
SK-01424,S007>S012>S003,4,0.0665317100486219,C
SK-01425,S007>S012>S004,4,0.0665317100486219,C
SK-01426,S007>S012>S005,4,0.0665317100486219,C
SK-01427,S007>S012>S006,4,0.0665317100486219,C
SK-01428,S007>S012>S008,4,0.0665317100486219,C
SK-01429,S007>S012>S009,4,0.0665317100486219,C
SK-01430,S007>S012>S010,4,0.0665317100486219,C
SK-01431,S007>S012>S011,4,0.0665317100486219,C
SK-01432,S007>S012>S013,4,0.0665317100486219,C
SK-01433,S007>S012>S014,4,0.0665317100486219,C
SK-01434,S007>S012>S015,4,0.0665317100486219,C
SK-01435,S007>S013>S001,4,4.902788506246296,C
SK-01436,S007>S013>S002,4,1.322380853485683e-06,C
SK-01437,S007>S013>S003,4,0.2164311732641832,C
SK-01438,S007>S013>S004,4,4.902788506246296,C
SK-01439,S007>S013>S005,4,4.902788506246296,C
SK-01440,S007>S013>S006,4,4.902788506246296,C
SK-01441,S007>S013>S008,4,4.831365205739842,C
SK-01442,S007>S013>S009,4,2.38354601331298,C
SK-01443,S007>S013>S010,4,3.963477904678413,C
SK-01444,S007>S013>S011,4,4.902788506246296,C
SK-01445,S007>S013>S012,4,0.0665317100486219,C
SK-01446,S007>S013>S014,4,2.762608774318465,C
SK-01447,S007>S013>S015,4,1.935778272530612,C
SK-01448,S007>S014>S001,4,2.762608774318465,C
SK-01449,S007>S014>S002,4,1.322380853485683e-06,C
SK-01450,S007>S014>S003,4,0.2164311732641832,C
SK-01451,S007>S014>S004,4,2.762608774318465,C
SK-01452,S007>S014>S005,4,2.762608774318465,C
SK-01453,S007>S014>S006,4,2.762608774318465,C
SK-01454,S007>S014>S008,4,2.18784292202227,C
SK-01455,S007>S014>S009,4,2.38354601331298,C
SK-01456,S007>S014>S010,4,2.762608774318465,C
SK-01457,S007>S014>S011,4,2.762608774318465,C
SK-01458,S007>S014>S012,4,0.0665317100486219,C
SK-01459,S007>S014>S013,4,2.762608774318465,C
SK-01460,S007>S014>S015,4,1.935778272530612,C
SK-01461,S007>S015>S001,4,1.935778272530612,C
SK-01462,S007>S015>S002,4,1.322380853485683e-06,C
SK-01463,S007>S015>S003,4,0.2164311732641832,C
SK-01464,S007>S015>S005,4,1.935778272530612,C
SK-01465,S007>S015>S006,4,1.935778272530612,C
SK-01466,S007>S015>S008,4,1.935778272530612,C
SK-01467,S007>S015>S009,4,1.935778272530612,C
SK-01468,S007>S015>S010,4,1.935778272530612,C
SK-01469,S007>S015>S011,4,1.935778272530612,C
SK-01470,S007>S015>S012,4,0.0665317100486219,C
SK-01471,S007>S015>S013,4,1.935778272530612,C
SK-01472,S007>S015>S014,4,1.935778272530612,C
SK-01473,S008>S001>S002,4,1.322380853485683e-06,C
SK-01474,S008>S001>S003,4,0.2164311732641832,C
SK-01475,S008>S001>S004,4,4.831365205739842,C
SK-01476,S008>S001>S005,4,4.831365205739842,C
SK-01477,S008>S001>S006,4,4.831365205739842,C
SK-01478,S008>S001>S007,4,4.831365205739842,C
SK-01479,S008>S001>S009,4,2.38354601331298,C
SK-01480,S008>S001>S010,4,3.963477904678413,C
SK-01481,S008>S001>S011,4,4.831365205739842,C
SK-01482,S008>S001>S012,4,0.0665317100486219,C
SK-01483,S008>S001>S013,4,4.831365205739842,C
SK-01484,S008>S001>S014,4,2.762608774318465,C
SK-01485,S008>S001>S015,4,1.935778272530612,C
SK-01486,S008>S002>S001,4,1.322380853485683e-06,C
SK-01487,S008>S002>S003,4,1.322380853485683e-06,C
SK-01488,S008>S002>S004,4,1.322380853485683e-06,C
SK-01489,S008>S002>S005,4,1.322380853485683e-06,C
SK-01490,S008>S002>S006,4,1.322380853485683e-06,C
SK-01491,S008>S002>S007,4,1.322380853485683e-06,C
SK-01492,S008>S002>S009,4,1.322380853485683e-06,C
SK-01493,S008>S002>S010,4,1.322380853485683e-06,C
SK-01494,S008>S002>S011,4,1.322380853485683e-06,C
SK-01495,S008>S002>S012,4,1.322380853485683e-06,C
SK-01496,S008>S002>S013,4,1.322380853485683e-06,C
SK-01497,S008>S002>S014,4,1.322380853485683e-06,C
SK-01498,S008>S002>S015,4,1.322380853485683e-06,C
SK-01499,S008>S003>S001,4,0.2164311732641832,C
SK-01500,S008>S003>S002,4,1.322380853485683e-06,C
SK-01501,S008>S003>S004,4,0.2164311732641832,C
SK-01502,S008>S003>S005,4,0.2164311732641832,C
SK-01503,S008>S003>S006,4,0.2164311732641832,C
SK-01504,S008>S003>S007,4,0.2164311732641832,C
SK-01505,S008>S003>S009,4,0.2164311732641832,C
SK-01506,S008>S003>S010,4,0.2164311732641832,C
SK-01507,S008>S003>S011,4,0.2164311732641832,C
SK-01508,S008>S003>S012,4,0.0665317100486219,C
SK-01509,S008>S003>S013,4,0.2164311732641832,C
SK-01510,S008>S003>S014,4,0.2164311732641832,C
SK-01511,S008>S003>S015,4,0.2164311732641832,C
SK-01512,S008>S004>S001,4,4.831365205739842,C
SK-01513,S008>S004>S002,4,1.322380853485683e-06,C
SK-01514,S008>S004>S003,4,0.2164311732641832,C
