event_or_phase,start_time,end_time,duration,prev_end,gap,overlap,pass
return_cruise,786.8137231324578,787.8515025792891,1.0377794468313368,786.8137231324578,0.0,0.0,True
return_cruise,787.8515025792891,788.8892820261204,1.0377794468313368,787.8515025792891,0.0,0.0,True
return_cruise,788.8892820261204,788.9823539428842,0.0930719167637335,788.8892820261204,0.0,0.0,True
return_cruise,788.9823539428842,789.0754258596479,0.0930719167637335,788.9823539428842,0.0,0.0,True
return_cruise,789.0754258596479,790.2062772232574,1.1308513636095086,789.0754258596479,0.0,0.0,True
return_cruise,790.2062772232574,791.337128586867,1.1308513636096222,790.2062772232574,0.0,0.0,True
return_cruise,791.337128586867,792.4043937301552,1.0672651432881821,791.337128586867,0.0,0.0,True
return_cruise,792.4043937301552,793.4716588734434,1.0672651432881821,792.4043937301552,0.0,0.0,True
return_cruise,793.4716588734434,793.5352450937647,0.06358622032132644,793.4716588734434,0.0,0.0,True
return_cruise,793.5352450937647,793.598831314086,0.06358622032132644,793.5352450937647,0.0,0.0,True
return_cruise,793.598831314086,794.7296826776811,1.1308513635950703,793.598831314086,0.0,0.0,True
return_cruise,794.7296826776811,795.8605340412762,1.1308513635950703,794.7296826776811,0.0,0.0,True
return_cruise,795.8605340412762,796.9572848811384,1.0967508398622385,795.8605340412762,0.0,0.0,True
return_cruise,796.9572848811384,798.0540357210007,1.0967508398622385,796.9572848811384,0.0,0.0,True
return_cruise,798.0540357210007,798.0881362447624,0.034100523761708246,798.0540357210007,0.0,0.0,True
return_cruise,798.0881362447624,798.1222367685242,0.03410052376182193,798.0881362447624,0.0,0.0,True
return_cruise,798.1222367685242,799.2530881321193,1.1308513635950703,798.1222367685242,0.0,0.0,True
return_cruise,799.2530881321193,800.3839394957143,1.1308513635950703,799.2530881321193,0.0,0.0,True
return_cruise,800.3839394957143,801.5101760321362,1.1262365364218567,800.3839394957143,0.0,0.0,True
return_cruise,801.5101760321362,802.6364125685581,1.1262365364218567,801.5101760321362,0.0,0.0,True
return_cruise,802.6364125685581,802.6410273957313,0.004614827173213598,802.6364125685581,0.0,0.0,True
return_cruise,802.6410273957313,802.6456422229045,0.004614827173213598,802.6410273957313,0.0,0.0,True
return_cruise,802.6456422229045,803.7764935865285,1.1308513636240605,802.6456422229045,0.0,0.0,True
return_cruise,803.7764935865285,804.9073449501526,1.1308513636240605,803.7764935865285,0.0,0.0,True
return_cruise,804.9073449501526,806.0381963137477,1.1308513635950703,804.9073449501526,0.0,0.0,True
return_cruise,806.0381963137477,807.1690476773427,1.1308513635950703,806.0381963137477,0.0,0.0,True
return_cruise,807.1690476773427,807.1939185466119,0.024870869269193463,807.1690476773427,0.0,0.0,True
return_cruise,807.1939185466119,807.2187894158811,0.024870869269193463,807.1939185466119,0.0,0.0,True
return_cruise,807.2187894158811,808.3247699102216,1.1059804943404288,807.2187894158811,0.0,0.0,True
return_cruise,808.3247699102216,809.430750404562,1.1059804943404288,808.3247699102216,0.0,0.0,True
return_cruise,809.430750404562,810.5616017681716,1.1308513636096222,809.430750404562,0.0,0.0,True
return_cruise,810.5616017681716,811.6924531317811,1.1308513636095086,810.5616017681716,0.0,0.0,True
return_cruise,811.6924531317811,811.7468096976099,0.054356565828811654,811.6924531317811,0.0,0.0,True
return_cruise,811.7468096976099,811.8011662634387,0.054356565828811654,811.7468096976099,0.0,0.0,True
return_cruise,811.8011662634387,812.877661061205,1.0764947977662587,811.8011662634387,0.0,0.0,True
return_cruise,812.877661061205,813.9541558589713,1.0764947977662587,812.877661061205,0.0,0.0,True
return_cruise,813.9541558589713,815.0850072225953,1.1308513636240605,813.9541558589713,0.0,0.0,True
return_cruise,815.0850072225953,816.2158585862194,1.1308513636240605,815.0850072225953,0.0,0.0,True
return_cruise,816.2158585862194,816.2997008486078,0.08384226238842984,816.2158585862194,0.0,0.0,True
return_cruise,816.2997008486078,816.3835431109962,0.08384226238842984,816.2997008486078,0.0,0.0,True
return_cruise,816.3835431109962,817.4305522122029,1.0470091012066405,816.3835431109962,0.0,0.0,True
return_cruise,817.4305522122029,818.4775613134096,1.0470091012067542,817.4305522122029,0.0,0.0,True
return_cruise,818.4775613134096,819.6084126770047,1.1308513635950703,818.4775613134096,0.0,0.0,True
return_cruise,819.6084126770047,820.7392640405998,1.1308513635950703,819.6084126770047,0.0,0.0,True
return_cruise,820.7392640405998,820.8525919994595,0.11332795885971336,820.7392640405998,0.0,0.0,True
return_cruise,820.8525919994595,820.9659199583192,0.11332795885971336,820.8525919994595,0.0,0.0,True
return_cruise,820.9659199583192,821.9834433630836,1.017523404764347,820.9659199583192,0.0,0.0,True
return_cruise,821.9834433630836,823.0009667678478,1.0175234047642334,821.9834433630836,0.0,0.0,True
return_cruise,823.0009667678478,824.1318181314429,1.1308513635950703,823.0009667678478,0.0,0.0,True
return_cruise,824.1318181314429,825.2626694950379,1.1308513635950703,824.1318181314429,0.0,0.0,True
return_cruise,825.2626694950379,825.4054831504573,0.14281365541933155,825.2626694950379,0.0,0.0,True
return_cruise,825.4054831504573,825.5482968058766,0.14281365541933155,825.4054831504573,0.0,0.0,True
return_cruise,825.5482968058766,826.5363345140668,0.988037708190177,825.5482968058766,0.0,0.0,True
return_cruise,826.5363345140668,827.5243722222569,0.988037708190177,826.5363345140668,0.0,0.0,True
return_cruise,827.5243722222569,828.6552235858666,1.1308513636096222,827.5243722222569,0.0,0.0,True
return_cruise,828.6552235858666,829.7860749494761,1.1308513636095086,828.6552235858666,0.0,0.0,True
return_cruise,829.7860749494761,829.958374301455,0.17229935197894974,829.7860749494761,0.0,0.0,True
return_cruise,829.958374301455,830.130673653434,0.17229935197894974,829.958374301455,0.0,0.0,True
return_cruise,830.130673653434,831.0892256650501,0.9585520116161206,830.130673653434,0.0,0.0,True
return_cruise,831.0892256650501,832.0477776766662,0.9585520116161206,831.0892256650501,0.0,0.0,True
return_cruise,832.0477776766662,833.1786290402903,1.1308513636240605,832.0477776766662,0.0,0.0,True
return_cruise,833.1786290402903,834.3094804039143,1.1308513636240605,833.1786290402903,0.0,0.0,True
return_cruise,834.3094804039143,834.5112654523357,0.2017850484213568,834.3094804039143,0.0,0.0,True
return_cruise,834.5112654523357,834.713050500757,0.2017850484213568,834.5112654523357,0.0,0.0,True
return_cruise,834.713050500757,835.6421168159308,0.9290663151737135,834.713050500757,0.0,0.0,True
return_cruise,835.6421168159308,836.5711831311045,0.9290663151737135,835.6421168159308,0.0,0.0,True
return_cruise,836.5711831311045,837.7020344946995,1.1308513635950703,836.5711831311045,0.0,0.0,True
return_cruise,837.7020344946995,838.8328858582946,1.1308513635950703,837.7020344946995,0.0,0.0,True
return_cruise,838.8328858582946,839.0641566033046,0.23127074500996514,838.8328858582946,0.0,0.0,True
return_cruise,839.0641566033046,839.2954273483144,0.23127074500985145,839.0641566033046,0.0,0.0,True
return_cruise,839.2954273483144,840.1950079669285,0.8995806186140953,839.2954273483144,0.0,0.0,True
return_cruise,840.1950079669285,841.0945885855426,0.8995806186140953,840.1950079669285,0.0,0.0,True
return_cruise,841.0945885855426,842.2254399491377,1.1308513635950703,841.0945885855426,0.0,0.0,True
return_cruise,842.2254399491377,843.3562913127328,1.1308513635950703,842.2254399491377,0.0,0.0,True
return_cruise,843.3562913127328,843.6170477543022,0.26075644156946964,843.3562913127328,0.0,0.0,True
return_cruise,843.6170477543022,843.8778041958717,0.26075644156946964,843.6170477543022,0.0,0.0,True
return_cruise,843.8778041958717,844.7478991178973,0.8700949220256007,843.8778041958717,0.0,0.0,True
return_cruise,844.7478991178973,845.6179940399229,0.8700949220256007,844.7478991178973,0.0,0.0,True
return_cruise,845.6179940399229,846.748845403547,1.1308513636240605,845.6179940399229,0.0,0.0,True
return_cruise,846.748845403547,847.879696767171,1.1308513636240605,846.748845403547,0.0,0.0,True
return_cruise,847.879696767171,848.1699389051829,0.2902421380118767,847.879696767171,0.0,0.0,True
return_cruise,848.1699389051829,848.4601810431948,0.2902421380118767,848.1699389051829,0.0,0.0,True
return_cruise,848.4601810431948,849.300790268778,0.8406092255831936,848.4601810431948,0.0,0.0,True
return_cruise,849.300790268778,850.1413994943612,0.8406092255831936,849.300790268778,0.0,0.0,True
return_cruise,850.1413994943612,851.2722508579707,1.1308513636095086,850.1413994943612,0.0,0.0,True
return_cruise,851.2722508579707,852.4031022215803,1.1308513636096222,851.2722508579707,0.0,0.0,True
return_cruise,852.4031022215803,852.7228300562836,0.31972783470325794,852.4031022215803,0.0,0.0,True
return_cruise,852.7228300562836,853.0425578909867,0.31972783470314425,852.7228300562836,0.0,0.0,True
return_cruise,853.0425578909867,853.8536814198931,0.8111235289063643,853.0425578909867,0.0,0.0,True
return_cruise,853.8536814198931,854.6648049487994,0.8111235289063643,853.8536814198931,0.0,0.0,True
return_cruise,854.6648049487994,855.7956563123945,1.1308513635950703,854.6648049487994,0.0,0.0,True
return_cruise,855.7956563123945,856.9265076759896,1.1308513635950703,855.7956563123945,0.0,0.0,True
return_cruise,856.9265076759896,857.2757212071497,0.34921353116010323,856.9265076759896,0.0,0.0,True
return_cruise,857.2757212071497,857.6249347383098,0.34921353116010323,857.2757212071497,0.0,0.0,True
return_cruise,857.6249347383098,858.4065725707737,0.7816378324639572,857.6249347383098,0.0,0.0,True
return_cruise,858.4065725707737,859.1882104032377,0.7816378324639572,858.4065725707737,0.0,0.0,True
return_cruise,859.1882104032377,860.3190617668328,1.1308513635950703,859.1882104032377,0.0,0.0,True
return_cruise,860.3190617668328,861.4499131304278,1.1308513635950703,860.3190617668328,0.0,0.0,True
return_cruise,861.4499131304278,861.8286123580303,0.3786992276025103,861.4499131304278,0.0,0.0,True
return_cruise,861.8286123580303,862.2073115856329,0.3786992276025103,861.8286123580303,0.0,0.0,True
return_cruise,862.2073115856329,862.9594637216254,0.75215213599256,862.2073115856329,0.0,0.0,True
return_cruise,862.9594637216254,863.7116158576181,0.7521521359926737,862.9594637216254,0.0,0.0,True
return_cruise,863.7116158576181,864.8424672212421,1.1308513636240605,863.7116158576181,0.0,0.0,True
return_cruise,864.8424672212421,865.9733185848662,1.1308513636240605,864.8424672212421,0.0,0.0,True
return_cruise,865.9733185848662,866.3815035091455,0.4081849242793396,865.9733185848662,0.0,0.0,True
return_cruise,866.3815035091455,866.7896884334249,0.4081849242793396,866.3815035091455,0.0,0.0,True
return_cruise,866.7896884334249,867.5123548727407,0.7226664393158444,866.7896884334249,0.0,0.0,True
return_cruise,867.5123548727407,868.2350213120566,0.7226664393158444,867.5123548727407,0.0,0.0,True
return_cruise,868.2350213120566,869.3658726756661,1.1308513636095086,868.2350213120566,0.0,0.0,True
return_cruise,869.3658726756661,870.4967240392757,1.1308513636096222,869.3658726756661,0.0,0.0,True
return_cruise,870.4967240392757,870.9343946600119,0.4376706207361849,870.4967240392757,0.0,0.0,True
return_cruise,870.9343946600119,871.3720652807481,0.4376706207361849,870.9343946600119,0.0,0.0,True
return_cruise,871.3720652807481,872.0652460236215,0.6931807428734373,871.3720652807481,0.0,0.0,True
return_cruise,872.0652460236215,872.758426766495,0.6931807428734373,872.0652460236215,0.0,0.0,True
return_cruise,872.758426766495,873.88927813009,1.1308513635950703,872.758426766495,0.0,0.0,True
return_cruise,873.88927813009,875.0201294936851,1.1308513635950703,873.88927813009,0.0,0.0,True
return_cruise,875.0201294936851,875.4872858108781,0.4671563171930302,875.0201294936851,0.0,0.0,True
return_cruise,875.4872858108781,875.9544421280712,0.4671563171930302,875.4872858108781,0.0,0.0,True
return_cruise,875.9544421280712,876.6181371745022,0.6636950464310303,875.9544421280712,0.0,0.0,True
return_cruise,876.6181371745022,877.2818322209332,0.6636950464310303,876.6181371745022,0.0,0.0,True
return_cruise,877.2818322209332,878.4126835845283,1.1308513635950703,877.2818322209332,0.0,0.0,True
return_cruise,878.4126835845283,879.5435349481234,1.1308513635950703,878.4126835845283,0.0,0.0,True
return_cruise,879.5435349481234,880.0401769619932,0.4966420138698595,879.5435349481234,0.0,0.0,True
return_cruise,880.0401769619932,880.5368189758631,0.4966420138698595,880.0401769619932,0.0,0.0,True
return_cruise,880.5368189758631,881.1710283255883,0.6342093497252108,880.5368189758631,0.0,0.0,True
return_cruise,881.1710283255883,881.8052376753135,0.6342093497252108,881.1710283255883,0.0,0.0,True
return_cruise,881.8052376753135,882.9360890389376,1.1308513636240605,881.8052376753135,0.0,0.0,True
return_cruise,882.9360890389376,884.0669404025616,1.1308513636240605,882.9360890389376,0.0,0.0,True
return_cruise,884.0669404025616,884.5930681128739,0.5261277103122666,884.0669404025616,0.0,0.0,True
return_cruise,884.5930681128739,885.1191958231861,0.5261277103122666,884.5930681128739,0.0,0.0,True
return_cruise,885.1191958231861,885.723919476469,0.6047236532828038,885.1191958231861,0.0,0.0,True
return_cruise,885.723919476469,886.3286431297518,0.6047236532828038,885.723919476469,0.0,0.0,True
return_cruise,886.3286431297518,887.4594944933468,1.1308513635950703,886.3286431297518,0.0,0.0,True
return_cruise,887.4594944933468,888.5903458569419,1.1308513635950703,887.4594944933468,0.0,0.0,True
return_cruise,888.5903458569419,889.1459592637254,0.5556134067835501,888.5903458569419,0.0,0.0,True
return_cruise,889.1459592637254,889.701572670509,0.5556134067835501,889.1459592637254,0.0,0.0,True
return_cruise,889.701572670509,890.2768106273494,0.5752379568403967,889.701572670509,0.0,0.0,True
return_cruise,890.2768106273494,890.8520485841898,0.5752379568403967,890.2768106273494,0.0,0.0,True
return_cruise,890.8520485841898,891.9828999477849,1.1308513635950703,890.8520485841898,0.0,0.0,True
return_cruise,891.9828999477849,893.1137513113799,1.1308513635950703,891.9828999477849,0.0,0.0,True
return_cruise,893.1137513113799,893.6988504148403,0.5850991034603794,893.1137513113799,0.0,0.0,True
return_cruise,893.6988504148403,894.2839495183007,0.5850991034603794,893.6988504148403,0.0,0.0,True
return_cruise,894.2839495183007,894.8297017784498,0.5457522601491291,894.2839495183007,0.0,0.0,True
return_cruise,894.8297017784498,895.375454038599,0.5457522601491291,894.8297017784498,0.0,0.0,True
return_cruise,895.375454038599,896.5063054022086,1.1308513636096222,895.375454038599,0.0,0.0,True
return_cruise,896.5063054022086,897.6371567658182,1.1308513636096222,896.5063054022086,0.0,0.0,True
return_cruise,897.6371567658182,898.251741565721,0.6145847999027865,897.6371567658182,0.0,0.0,True
return_cruise,898.251741565721,898.8663263656238,0.6145847999027865,898.251741565721,0.0,0.0,True
return_cruise,898.8663263656238,899.382592929316,0.5162665636922839,898.8663263656238,0.0,0.0,True
return_cruise,899.382592929316,899.8988594930083,0.5162665636922839,899.382592929316,0.0,0.0,True
return_cruise,899.8988594930083,901.0297108566324,1.1308513636240605,899.8988594930083,0.0,0.0,True
return_cruise,901.0297108566324,902.1605622202565,1.1308513636240605,901.0297108566324,0.0,0.0,True
return_cruise,902.1605622202565,902.8046327166016,0.6440704963451935,902.1605622202565,0.0,0.0,True
return_cruise,902.8046327166016,903.4487032129468,0.6440704963451935,902.8046327166016,0.0,0.0,True
return_cruise,903.4487032129468,903.9354840801967,0.4867808672498768,903.4487032129468,0.0,0.0,True
return_cruise,903.9354840801967,904.4222649474466,0.4867808672498768,903.9354840801967,0.0,0.0,True
return_cruise,904.4222649474466,905.5531163110417,1.1308513635950703,904.4222649474466,0.0,0.0,True
return_cruise,905.5531163110417,906.6839676746367,1.1308513635950703,905.5531163110417,0.0,0.0,True
return_cruise,906.6839676746367,907.3575238676877,0.673556193051013,906.6839676746367,0.0,0.0,True
return_cruise,907.3575238676877,908.0310800607388,0.673556193051013,907.3575238676877,0.0,0.0,True
return_cruise,908.0310800607388,908.4883752313118,0.45729517057304747,908.0310800607388,0.0,0.0,True
return_cruise,908.4883752313118,908.9456704018849,0.45729517057304747,908.4883752313118,0.0,0.0,True
return_cruise,908.9456704018849,910.0765217654799,1.1308513635950703,908.9456704018849,0.0,0.0,True
return_cruise,910.0765217654799,911.207373129075,1.1308513635950703,910.0765217654799,0.0,0.0,True
return_cruise,911.207373129075,911.9104150185683,0.7030418894933064,911.207373129075,0.0,0.0,True
return_cruise,911.9104150185683,912.6134569080617,0.7030418894934201,911.9104150185683,0.0,0.0,True
return_cruise,912.6134569080617,913.0412663821779,0.4278094741162022,912.6134569080617,0.0,0.0,True
return_cruise,913.0412663821779,913.4690758562941,0.4278094741162022,913.0412663821779,0.0,0.0,True
return_cruise,913.4690758562941,914.5999272199037,1.1308513636096222,913.4690758562941,0.0,0.0,True
return_cruise,914.5999272199037,915.7307785835134,1.1308513636096222,914.5999272199037,0.0,0.0,True
return_cruise,915.7307785835134,916.4633061694492,0.7325275859358271,915.7307785835134,0.0,0.0,True
return_cruise,916.4633061694492,917.1958337553849,0.7325275859357134,916.4633061694492,0.0,0.0,True
return_cruise,917.1958337553849,917.5941575330443,0.3983237776593569,917.1958337553849,0.0,0.0,True
return_cruise,917.5941575330443,917.9924813107036,0.3983237776593569,917.5941575330443,0.0,0.0,True
return_cruise,917.9924813107036,919.1233326743277,1.1308513636240605,917.9924813107036,0.0,0.0,True
return_cruise,919.1233326743277,920.2541840379517,1.1308513636240605,919.1233326743277,0.0,0.0,True
return_cruise,920.2541840379517,921.0161973205644,0.7620132826126564,920.2541840379517,0.0,0.0,True
return_cruise,921.0161973205644,921.7782106031771,0.7620132826126564,921.0161973205644,0.0,0.0,True
return_cruise,921.7782106031771,922.1470486841596,0.36883808098252757,921.7782106031771,0.0,0.0,True
return_cruise,922.1470486841596,922.5158867651421,0.36883808098252757,922.1470486841596,0.0,0.0,True
return_cruise,922.5158867651421,923.6467381287372,1.1308513635950703,922.5158867651421,0.0,0.0,True
return_cruise,923.6467381287372,924.7775894923323,1.1308513635950703,923.6467381287372,0.0,0.0,True
return_cruise,924.7775894923323,925.5690884714162,0.79149897908394,924.7775894923323,0.0,0.0,True
return_cruise,925.5690884714162,926.3605874505001,0.79149897908394,925.5690884714162,0.0,0.0,True
return_cruise,926.3605874505001,926.6999398350403,0.3393523845401205,926.3605874505001,0.0,0.0,True
return_cruise,926.6999398350403,927.0392922195804,0.3393523845401205,926.6999398350403,0.0,0.0,True
return_cruise,927.0392922195804,928.1701435831754,1.1308513635950703,927.0392922195804,0.0,0.0,True
return_cruise,928.1701435831754,929.3009949467705,1.1308513635950703,928.1701435831754,0.0,0.0,True
return_cruise,929.3009949467705,930.1219796222969,0.820984675526347,929.3009949467705,0.0,0.0,True
return_cruise,930.1219796222969,930.9429642978232,0.820984675526347,930.1219796222969,0.0,0.0,True
return_cruise,930.9429642978232,931.2528309859065,0.3098666880832752,930.9429642978232,0.0,0.0,True
return_cruise,931.2528309859065,931.5626976739898,0.3098666880832752,931.2528309859065,0.0,0.0,True
return_cruise,931.5626976739898,932.6935490375993,1.1308513636095086,931.5626976739898,0.0,0.0,True
return_cruise,932.6935490375993,933.8244004012089,1.1308513636096222,932.6935490375993,0.0,0.0,True
return_cruise,933.8244004012089,934.6748707734121,0.8504703722031763,933.8244004012089,0.0,0.0,True
return_cruise,934.6748707734121,935.5253411456152,0.8504703722031763,934.6748707734121,0.0,0.0,True
return_cruise,935.5253411456152,935.8057221370073,0.2803809913920077,935.5253411456152,0.0,0.0,True
return_cruise,935.8057221370073,936.0861031283991,0.280380991391894,935.8057221370073,0.0,0.0,True
return_cruise,936.0861031283991,937.2169544920088,1.1308513636096222,936.0861031283991,0.0,0.0,True
return_cruise,937.2169544920088,938.3478058556183,1.1308513636095086,937.2169544920088,0.0,0.0,True
return_cruise,938.3478058556183,939.2277619242783,0.8799560686600216,938.3478058556183,0.0,0.0,True
return_cruise,939.2277619242783,940.1077179929383,0.8799560686600216,939.2277619242783,0.0,0.0,True
return_cruise,940.1077179929383,940.3586132878878,0.2508952949494869,940.1077179929383,0.0,0.0,True
return_cruise,940.3586132878878,940.6095085828374,0.2508952949496006,940.3586132878878,0.0,0.0,True
return_cruise,940.6095085828374,941.7403599464325,1.1308513635950703,940.6095085828374,0.0,0.0,True
return_cruise,941.7403599464325,942.8712113100275,1.1308513635950703,941.7403599464325,0.0,0.0,True
return_cruise,942.8712113100275,943.7806530752616,0.909441765234078,942.8712113100275,0.0,0.0,True
return_cruise,943.7806530752616,944.6900948404957,0.909441765234078,943.7806530752616,0.0,0.0,True
return_cruise,944.6900948404957,944.9115044388857,0.22140959838998242,944.6900948404957,0.0,0.0,True
return_cruise,944.9115044388857,945.1329140372756,0.22140959838986873,944.9115044388857,0.0,0.0,True
return_cruise,945.1329140372756,946.2637654008706,1.1308513635950703,945.1329140372756,0.0,0.0,True
return_cruise,946.2637654008706,947.3946167644657,1.1308513635950703,946.2637654008706,0.0,0.0,True
return_cruise,947.3946167644657,948.3335442262594,0.9389274617936962,947.3946167644657,0.0,0.0,True
return_cruise,948.3335442262594,949.2724716880531,0.9389274617936962,948.3335442262594,0.0,0.0,True
return_cruise,949.2724716880531,949.4643955898545,0.19192390180137409,949.2724716880531,0.0,0.0,True
return_cruise,949.4643955898545,949.6563194916558,0.19192390180137409,949.4643955898545,0.0,0.0,True
return_cruise,949.6563194916558,950.7871708552799,1.1308513636240605,949.6563194916558,0.0,0.0,True
return_cruise,950.7871708552799,951.918022218904,1.1308513636240605,950.7871708552799,0.0,0.0,True
return_cruise,951.918022218904,952.8864353771401,0.9684131582361033,951.918022218904,0.0,0.0,True
return_cruise,952.8864353771401,953.8548485353762,0.9684131582361033,952.8864353771401,0.0,0.0,True
return_cruise,953.8548485353762,954.0172867407351,0.16243820535896702,953.8548485353762,0.0,0.0,True
return_cruise,954.0172867407351,954.1797249460941,0.16243820535896702,954.0172867407351,0.0,0.0,True
return_cruise,954.1797249460941,955.3105763097037,1.1308513636096222,954.1797249460941,0.0,0.0,True
return_cruise,955.3105763097037,956.4414276733132,1.1308513636095086,955.3105763097037,0.0,0.0,True
return_cruise,956.4414276733132,957.4393265281234,0.9978988548101597,956.4414276733132,0.0,0.0,True
return_cruise,957.4393265281234,958.4372253829335,0.9978988548101597,957.4393265281234,0.0,0.0,True
return_cruise,958.4372253829335,958.5701778917329,0.13295250879934883,958.4372253829335,0.0,0.0,True
return_cruise,958.5701778917329,958.7031304005322,0.13295250879934883,958.5701778917329,0.0,0.0,True
return_cruise,958.7031304005322,959.8339817641273,1.1308513635950703,958.7031304005322,0.0,0.0,True
return_cruise,959.8339817641273,960.9648331277224,1.1308513635950703,959.8339817641273,0.0,0.0,True
return_cruise,960.9648331277224,961.9922176791066,1.0273845513842161,960.9648331277224,0.0,0.0,True
return_cruise,961.9922176791066,963.0196022304908,1.0273845513842161,961.9922176791066,0.0,0.0,True
return_cruise,963.0196022304908,963.1230690427305,0.10346681223973064,963.0196022304908,0.0,0.0,True
return_cruise,963.1230690427305,963.2265358549703,0.10346681223973064,963.1230690427305,0.0,0.0,True
return_cruise,963.2265358549703,964.3573872185653,1.1308513635950703,963.2265358549703,0.0,0.0,True
return_cruise,964.3573872185653,965.4882385821604,1.1308513635950703,964.3573872185653,0.0,0.0,True
return_cruise,965.4882385821604,966.545108829987,1.0568702478266232,965.4882385821604,0.0,0.0,True
return_cruise,966.545108829987,967.6019790778137,1.0568702478266232,966.545108829987,0.0,0.0,True
return_cruise,967.6019790778137,967.6759601935821,0.07398111576844713,967.6019790778137,0.0,0.0,True
return_cruise,967.6759601935821,967.7499413093506,0.07398111576844713,967.6759601935821,0.0,0.0,True
return_cruise,967.7499413093506,968.8807926729746,1.1308513636240605,967.7499413093506,0.0,0.0,True
return_cruise,968.8807926729746,970.0116440365987,1.1308513636240605,968.8807926729746,0.0,0.0,True
return_cruise,970.0116440365987,971.0979999809849,1.0863559443862414,970.0116440365987,0.0,0.0,True
return_cruise,971.0979999809849,972.1843559253712,1.0863559443862414,971.0979999809849,0.0,0.0,True
return_cruise,972.1843559253712,972.22885134458,0.044495419208828935,972.1843559253712,0.0,0.0,True
return_cruise,972.22885134458,972.2733467637888,0.044495419208828935,972.22885134458,0.0,0.0,True
return_cruise,972.2733467637888,973.4041981273984,1.1308513636096222,972.2733467637888,0.0,0.0,True
return_cruise,973.4041981273984,974.535049491008,1.1308513636095086,973.4041981273984,0.0,0.0,True
return_cruise,974.535049491008,975.6508911319683,1.1158416409602978,974.535049491008,0.0,0.0,True
return_cruise,975.6508911319683,976.7667327729285,1.1158416409602978,975.6508911319683,0.0,0.0,True
return_cruise,976.7667327729285,976.7817424955778,0.015009722649210744,976.7667327729285,0.0,0.0,True
return_cruise,976.7817424955778,976.796752218227,0.015009722649210744,976.7817424955778,0.0,0.0,True
return_cruise,976.796752218227,977.775843328838,0.9790911106110798,976.796752218227,0.0,0.0,True
return_cruise,977.775843328838,978.7549344394491,0.9790911106110798,977.775843328838,0.0,0.0,True
return_descent,978.7549344394491,1051.43323949316,72.67830505371091,978.7549344394491,0.0,0.0,True
