sortie,interval,time_start,time_end,transport_endpoint_source,relay_endpoint_source,gateway_endpoint_source,same_time_axis,pass
Q2-015,573,5742.899992388283,5743.070599081448,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,574,5743.070599081448,5743.241205774612,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,575,5743.241205774612,5744.551554436456,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,576,5744.551554436456,5745.8619030983,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,577,5745.8619030983,5745.871776050331,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,578,5745.871776050331,5745.881649002363,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,579,5745.881649002363,5747.182124712175,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,580,5747.182124712175,5748.482600421988,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,581,5748.482600421988,5748.672953019176,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,582,5748.672953019176,5748.863305616364,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,583,5748.863305616364,5749.9833016809525,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,584,5749.9833016809525,5751.103297745541,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,585,5751.103297745541,5751.474129987953,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,586,5751.474129987953,5751.844962230366,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,587,5751.844962230366,5752.784478649796,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,588,5752.784478649796,5753.7239950692265,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,589,5753.7239950692265,5754.275306956835,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,590,5754.275306956835,5754.826618844444,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,591,5754.826618844444,5755.585655618679,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,592,5755.585655618679,5756.344692392914,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,593,5756.344692392914,5757.07648392568,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,594,5757.07648392568,5757.808275458446,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,595,5757.808275458446,5758.386832587456,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,596,5758.386832587456,5758.965389716467,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,597,5758.965389716467,5759.877660894476,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,598,5759.877660894476,5760.7899320724855,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,599,5760.7899320724855,5761.1880095563865,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,600,5761.1880095563865,5761.586087040288,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,601,5761.586087040288,5762.678837863406,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,602,5762.678837863406,5763.771588686525,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,603,5763.771588686525,5763.989186525183,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,604,5763.989186525183,5764.206784363841,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,605,5764.206784363841,5765.480014832184,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,606,5765.480014832184,5766.753245300527,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,607,5766.753245300527,5766.79036349396,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,608,5766.79036349396,5766.827481687394,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,609,5766.827481687394,5768.137830349304,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,610,5768.137830349304,5769.448179011214,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,611,5769.448179011214,5769.5915404629095,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,612,5769.5915404629095,5769.734901914605,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,613,5769.734901914605,5770.901889124686,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,614,5770.901889124686,5772.068876334767,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,615,5772.068876334767,5772.392717431687,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,616,5772.392717431687,5772.716558528607,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,617,5772.716558528607,5773.703066093463,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,618,5773.703066093463,5774.68957365832,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,619,5774.68957365832,5775.193894400464,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,620,5775.193894400464,5775.698215142608,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,621,5775.698215142608,5776.504243062374,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,622,5776.504243062374,5777.3102709821405,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,623,5777.3102709821405,5777.995071369413,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,624,5777.995071369413,5778.679871756686,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,625,5778.679871756686,5779.30542003119,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,626,5779.30542003119,5779.930968305694,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,627,5779.930968305694,5780.796248338191,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,628,5780.796248338191,5781.661528370688,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,629,5781.661528370688,5782.106596999967,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,630,5782.106596999967,5782.551665629247,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,631,5782.551665629247,5783.597425306968,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,632,5783.597425306968,5784.6431849846895,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,633,5784.6431849846895,5784.907773968878,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,634,5784.907773968878,5785.172362953067,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,635,5785.172362953067,5786.398602275917,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,636,5786.398602275917,5787.6248415987675,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,637,5787.6248415987675,5787.708950937694,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,638,5787.708950937694,5787.79306027662,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,639,5787.79306027662,5789.103408938397,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,640,5789.103408938397,5790.413757600173,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,641,5790.413757600173,5790.510127906471,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,642,5790.510127906471,5790.606498212769,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,643,5790.606498212769,5791.820476568381,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,644,5791.820476568381,5793.0344549239935,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,645,5793.0344549239935,5793.311304875401,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,646,5793.311304875401,5793.588154826809,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,647,5793.588154826809,5794.621653537178,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,648,5794.621653537178,5795.6551522475465,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,649,5795.6551522475465,5796.112481844198,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,650,5796.112481844198,5796.569811440849,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,651,5796.569811440849,5797.422830505974,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,652,5797.422830505974,5798.2758495711,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,653,5798.2758495711,5798.913658812975,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,654,5798.913658812975,5799.55146805485,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,655,5799.55146805485,5800.224007474886,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,656,5800.224007474886,5800.896546894922,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,657,5800.896546894922,5801.714835781925,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,658,5801.714835781925,5802.533124668928,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,659,5802.533124668928,5803.025184443701,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,660,5803.025184443701,5803.517244218473,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,661,5803.517244218473,5804.5160127507015,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,662,5804.5160127507015,5805.51478128293,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,663,5805.51478128293,5805.826361412478,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,664,5805.826361412478,5806.137941542026,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,665,5806.137941542026,5807.317189719479,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,666,5807.317189719479,5808.496437896932,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,667,5808.496437896932,5808.62753838139,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,668,5808.62753838139,5808.758638865848,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,669,5808.758638865848,5810.068987527625,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,670,5810.068987527625,5811.379336189401,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,671,5811.379336189401,5811.4287153502055,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,672,5811.4287153502055,5811.47809451101,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,673,5811.47809451101,5812.739064012048,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,674,5812.739064012048,5814.000033513087,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,675,5814.000033513087,5814.229892319049,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,676,5814.229892319049,5814.459751125011,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,677,5814.459751125011,5815.540240980893,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,678,5815.540240980893,5816.620730836775,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,679,5816.620730836775,5817.031069287913,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,680,5817.031069287913,5817.441407739051,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,681,5817.441407739051,5818.3414179496895,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,682,5818.3414179496895,5819.241428160328,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,683,5819.241428160328,5819.832246256709,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,684,5819.832246256709,5820.423064353091,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,685,5820.423064353091,5821.142594918552,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,686,5821.142594918552,5821.862125484014,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,687,5821.862125484014,5822.633423225553,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,688,5822.633423225553,5823.4047209670925,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,689,5823.4047209670925,5823.943771887397,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,690,5823.943771887397,5824.482822807701,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,691,5824.482822807701,5825.434600194436,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,692,5825.434600194436,5826.386377581171,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,693,5826.386377581171,5826.744948856212,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,694,5826.744948856212,5827.103520131254,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,695,5827.103520131254,5828.235777163213,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,696,5828.235777163213,5829.368034195172,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,697,5829.368034195172,5829.546125825056,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,698,5829.546125825056,5829.72421745494,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,699,5829.72421745494,5831.034566116784,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,700,5831.034566116784,5832.344914778628,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,701,5832.344914778628,5832.347302793901,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,702,5832.347302793901,5832.349690809174,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,703,5832.349690809174,5833.657651455677,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,704,5833.657651455677,5834.965612102181,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,705,5834.965612102181,5835.148479762716,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,706,5835.148479762716,5835.331347423252,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,707,5835.331347423252,5836.181715889556,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,708,5836.181715889556,5837.032084355859,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,709,5837.032084355859,5890.432482305078,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,710,5890.432482305078,6130.432482305078,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,711,6130.432482305078,6174.9328139294275,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,712,6174.9328139294275,6175.783182395731,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,713,6175.783182395731,6176.633550862035,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,714,6176.633550862035,6176.8164185225705,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,715,6176.8164185225705,6176.999286183106,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,716,6176.999286183106,6178.3072468296095,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,717,6178.3072468296095,6179.615207476113,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,718,6179.615207476113,6179.617595491386,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,719,6179.617595491386,6179.619983506659,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,720,6179.619983506659,6180.930332168503,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,721,6180.930332168503,6182.240680830347,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,722,6182.240680830347,6182.418772460231,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,723,6182.418772460231,6182.596864090115,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,724,6182.596864090115,6183.729121122074,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,725,6183.729121122074,6184.8613781540325,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,726,6184.8613781540325,6185.219949429074,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,727,6185.219949429074,6185.578520704116,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,728,6185.578520704116,6186.530298090851,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,729,6186.530298090851,6187.482075477586,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,730,6187.482075477586,6188.02112639789,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,731,6188.02112639789,6188.560177318194,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,732,6188.560177318194,6189.331475059734,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,733,6189.331475059734,6190.102772801273,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,734,6190.102772801273,6190.822303366735,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,735,6190.822303366735,6191.541833932196,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,736,6191.541833932196,6192.1326520285775,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,737,6192.1326520285775,6192.723470124959,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,738,6192.723470124959,6193.623480335597,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,739,6193.623480335597,6194.523490546236,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,740,6194.523490546236,6194.933828997374,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,741,6194.933828997374,6195.344167448512,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,742,6195.344167448512,6196.424657304394,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,743,6196.424657304394,6197.505147160276,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,744,6197.505147160276,6197.735005966238,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,745,6197.735005966238,6197.9648647722,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,746,6197.9648647722,6199.225834273238,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,747,6199.225834273238,6200.486803774277,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,748,6200.486803774277,6200.536182935081,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,749,6200.536182935081,6200.5855620958855,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,750,6200.5855620958855,6201.895910757662,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,751,6201.895910757662,6203.2062594194385,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,752,6203.2062594194385,6203.337359903897,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,753,6203.337359903897,6203.468460388355,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,754,6203.468460388355,6204.647708565808,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,755,6204.647708565808,6205.826956743261,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,756,6205.826956743261,6206.138536872809,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,757,6206.138536872809,6206.450117002357,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,758,6206.450117002357,6207.448885534585,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,759,6207.448885534585,6208.447654066814,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,760,6208.447654066814,6208.939713841586,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,761,6208.939713841586,6209.431773616358,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,762,6209.431773616358,6210.250062503362,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,763,6210.250062503362,6211.068351390365,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,764,6211.068351390365,6211.740890810401,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,765,6211.740890810401,6212.4134302304365,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,766,6212.4134302304365,6213.051239472312,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,767,6213.051239472312,6213.689048714187,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,768,6213.689048714187,6214.542067779313,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,769,6214.542067779313,6215.395086844438,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,770,6215.395086844438,6215.852416441089,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,771,6215.852416441089,6216.30974603774,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,772,6216.30974603774,6217.343244748109,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,773,6217.343244748109,6218.376743458478,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,774,6218.376743458478,6218.653593409886,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,775,6218.653593409886,6218.930443361293,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,776,6218.930443361293,6220.1444217169055,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,777,6220.1444217169055,6221.358400072518,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,778,6221.358400072518,6221.454770378816,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,779,6221.454770378816,6221.551140685114,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,780,6221.551140685114,6222.86148934689,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,781,6222.86148934689,6224.171838008667,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,782,6224.171838008667,6224.255947347593,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,783,6224.255947347593,6224.340056686519,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,784,6224.340056686519,6225.56629600937,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,785,6225.56629600937,6226.79253533222,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,786,6226.79253533222,6227.057124316409,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,787,6227.057124316409,6227.321713300597,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,788,6227.321713300597,6228.367472978319,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,789,6228.367472978319,6229.41323265604,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,790,6229.41323265604,6229.85830128532,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,791,6229.85830128532,6230.303369914599,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
Q2-015,792,6230.303369914599,6231.168649947096,"trajectory(x(t),y(t),z(t))",certified relay position at same global t,fixed G01,True,False
