x,y,altitude,ground,access_margin,backhaul_margin,joint_margin,relay_energy_kwh,relay_energy_available_kwh,relay_energy_ok,valid,dmax_m,backhaul_distance_m,candidate_id,source,height_offset,dem_ok,height_ok,energy_ok,feasible
109.21514400714284,23.06226800571429,359.9442291259766,234.94422912597656,-1.0980024268528439,0.10672629984931348,-1.0980024268528439,0.600182365545527,2.5600000000000005,True,False,2250.0329581072156,6193.732479127786,S008-L000071,super_local,125.00000000000006,True,True,True,False
109.21514400714284,23.06226800571429,369.9442291259766,234.94422912597656,-1.0978657689395561,0.1062344493956573,-1.0978657689395561,0.5992929558233047,2.5600000000000005,True,False,2249.9975578888343,6194.083217683223,S008-L000072,super_local,135.00000000000006,True,True,True,False
109.21514400714284,23.06226800571429,379.9442291259766,234.94422912597656,-1.0979006822369257,0.10572001810544407,-1.0979006822369257,0.5984035461010824,2.5600000000000005,True,False,2250.006601866477,6194.450079883401,S008-L000073,super_local,145.00000000000006,True,True,True,False
109.21514400714284,23.06226800571429,389.9442291259766,234.94422912597656,-1.0981071626072492,0.105183014008702,-1.0981071626072492,0.5975141363788603,2.5600000000000005,True,False,2250.0600895042207,6194.83306286376,S008-L000074,super_local,155.00000000000006,True,True,True,False
109.21514400714284,23.06226800571429,399.9442291259766,234.94422912597656,-1.09848518558141,0.1046234454854158,-1.09848518558141,0.596624726656638,2.5600000000000005,True,False,2250.158017632707,6195.232163634589,S008-L000075,super_local,165.00000000000006,True,True,True,False
109.21514400714284,23.06226800571429,409.9442291259766,234.94422912597656,-1.099034706368542,0.10404132126514298,-1.099034706368542,0.5964462231459509,2.5600000000000005,True,False,2250.300380450078,6195.647379081142,S008-L000076,super_local,175.00000000000006,True,True,True,False
109.21514400714284,23.06276800571429,317.06962585449224,242.0696258544922,-1.3020927079186038,0.033599275936481376,-1.3020927079186038,0.6062831694144699,2.5600000000000005,True,False,2303.5274595035194,6246.098007943957,S008-L000077,super_local,75.00000000000006,True,True,True,False
109.21514400714284,23.06276800571429,327.06962585449224,242.0696258544922,-1.301260422727637,0.03321108253956595,-1.301260422727637,0.6053937596922476,2.5600000000000005,True,False,2303.306745216173,6246.377167395398,S008-L000078,super_local,85.00000000000006,True,True,True,False
109.21514400714284,23.06276800571429,337.06962585449224,242.0696258544922,-1.3005917297016936,0.0328006642067038,-1.3005917297016936,0.6045043499700253,2.5600000000000005,True,False,2303.1294293699393,6246.6723229152685,S008-L000079,super_local,95.00000000000006,True,True,True,False
109.21514400714284,23.06276800571429,347.06962585449224,242.0696258544922,-1.3000867044385842,0.03236802724154586,-1.3000867044385842,0.6036149402478033,2.5600000000000005,True,False,2302.995521989021,6246.983472236238,S008-L000080,super_local,105.00000000000006,True,True,True,False
109.21514400714284,23.06276800571429,357.06962585449224,242.0696258544922,-1.2997454040510519,0.03191317828753881,-1.2997454040510519,0.602725530525581,2.5600000000000005,True,False,2302.905030645655,6247.3106129685775,S008-L000081,super_local,115.00000000000006,True,True,True,False
109.21514400714284,23.06276800571429,367.06962585449224,242.0696258544922,-1.2995678671451145,0.03143612432752718,-1.2995678671451145,0.6018361208033587,2.5600000000000005,True,False,2302.857960457972,6247.65374260025,S008-L000082,super_local,125.00000000000006,True,True,True,False
109.21514400714284,23.06276800571429,377.06962585449224,242.0696258544922,-1.2995541138055557,0.030936872683412275,-1.2995541138055557,0.6009467110811366,2.5600000000000005,True,False,2302.8543140885467,6248.012858497012,S008-L000083,super_local,135.00000000000006,True,True,True,False
