service,sortie,candidate_id,candidate_hover_x,candidate_hover_y,candidate_altitude,required_interval_count,min_access_margin_db,min_backhaul_margin_db,access_pass,backhaul_pass,rejection_reason
S004,Q2-007,S004-H031-Z200,109.25484948712685,23.05329659503728,423.0622100830078,1,-4.224812760358361,1.044791381864826,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H031-Z300,109.25484948712685,23.05329659503728,523.0622100830078,1,-4.245205700026219,1.0356581119085888,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H032-Z100,109.24532099231342,23.05430256376864,331.15753173828125,1,-2.744688262121457,1.4502396546401712,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H032-Z200,109.24532099231342,23.05430256376864,431.15753173828125,1,-2.7626008720393145,1.4430433625742722,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H032-Z300,109.24532099231342,23.05430256376864,531.1575317382812,1,-2.7920707454662477,1.4327852219140595,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H033-Z100,109.2357924975,23.0553085325,372.1981201171875,1,-2.087251999824133,1.5705076156539377,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H033-Z200,109.2357924975,23.0553085325,472.1981201171875,1,-2.1136617341920783,1.5618101648399403,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H033-Z300,109.2357924975,23.0553085325,572.1981201171875,1,-2.1533881687815892,1.5499722443578179,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H034-Z100,109.22626400268658,23.05631450123136,314.0453643798828,1,-2.641004373663236,1.3966242757848732,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H034-Z200,109.22626400268658,23.05631450123136,414.0453643798828,1,-2.6572990737300017,1.3900368247844028,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H034-Z300,109.22626400268658,23.05631450123136,514.0453643798828,1,-2.685453169230243,1.380422447951645,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H035-Z100,109.21673550787315,23.05732046996272,390.5611572265625,1,-4.07435435119892,0.9482777810044354,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H035-Z200,109.21673550787315,23.05732046996272,490.5611572265625,1,-4.092667200379324,0.9402365189123145,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H035-Z300,109.21673550787315,23.05732046996272,590.5611572265625,1,-4.119467972585696,0.9294728275050517,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H036-Z100,109.25613043462684,23.06542967753728,344.904052734375,1,-4.328520029716714,-0.7559515994002197,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H036-Z200,109.25613043462684,23.06542967753728,444.904052734375,1,-4.3282480672277615,-0.760537956630742,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H036-Z300,109.25613043462684,23.06542967753728,544.904052734375,1,-4.336123725913126,-0.766971438283548,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H037-Z100,109.24660193981342,23.06643564626864,306.5963897705078,1,-3.0065582803193394,-0.49975982057085844,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H037-Z200,109.24660193981342,23.06643564626864,406.5963897705078,1,-3.0019519939496604,-0.5038711867426855,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H037-Z300,109.24660193981342,23.06643564626864,506.5963897705078,1,-3.0084057639450634,-0.5099435654662159,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H038-Z100,109.237073445,23.067441615,347.68048095703125,1,-2.490901124346834,-0.4278005693980731,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H038-Z200,109.237073445,23.067441615,447.68048095703125,1,-2.490831571100969,-0.43280221281858644,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H038-Z300,109.237073445,23.067441615,547.6804809570312,1,-2.50319395496885,-0.4397950063606686,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H039-Z100,109.22754495018657,23.06844758373136,331.27154541015625,1,-3.1026479512356673,-0.5444629385081186,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H039-Z200,109.22754495018657,23.06844758373136,431.27154541015625,1,-3.1008127457302948,-0.5490126402356879,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H039-Z300,109.22754495018657,23.06844758373136,531.2715454101562,1,-3.109786088416442,-0.5555019725753709,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H040-Z100,109.21801645537315,23.06945355246272,342.3701629638672,1,-4.472728873596935,-0.8382264855694217,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H040-Z200,109.21801645537315,23.06945355246272,442.3701629638672,1,-4.472265905137789,-0.8426807133541274,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H040-Z300,109.21801645537315,23.06945355246272,542.3701629638672,1,-4.479685357174915,-0.848947703637549,False,False,ACCESS_AND_BACKHAUL_FAIL
S005,Q2-008,S005-H000-Z100,109.2283003,23.0085095,261.9410095214844,1,-8.533202305458488,26.84798054484925,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H000-Z200,109.2283003,23.0085095,361.9410095214844,1,-8.536822253929529,25.373299826114106,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H000-Z300,109.2283003,23.0085095,461.9410095214844,1,-8.543529755816536,23.72021816734481,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H001-Z100,109.2283003,23.024384266666665,238.2535400390625,1,-5.0133904089340575,10.904728018059828,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H001-Z200,109.2283003,23.024384266666665,338.2535400390625,1,-5.01782804029682,10.866652465723135,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H001-Z300,109.2283003,23.024384266666665,438.2535400390625,1,-5.031252908419333,10.802251885333916,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H004-Z100,109.22915076666666,23.0085095,238.67237854003906,1,-8.534873293626191,30.081816815094953,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H004-Z200,109.22915076666666,23.0085095,338.67237854003906,1,-8.53687627983328,27.69947609774279,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H004-Z300,109.22915076666666,23.0085095,438.67237854003906,1,-8.54286477067508,25.33985666867376,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H005-Z100,109.22915076666666,23.024384266666665,243.4317626953125,1,-5.015719649930816,10.955247007805383,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H005-Z200,109.22915076666666,23.024384266666665,343.4317626953125,1,-5.020988093317385,10.915315326603675,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H005-Z300,109.22915076666666,23.024384266666665,443.4317626953125,1,-5.034762099988626,10.848803361928063,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H008-Z100,109.23000123333334,23.0085095,230.71424865722656,1,-8.538615857913044,34.34165457644767,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H008-Z200,109.23000123333334,23.0085095,330.71424865722656,1,-8.54004774421827,29.810425746614357,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H008-Z300,109.23000123333334,23.0085095,430.71424865722656,1,-8.545786137248712,26.517075969420617,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H009-Z100,109.23000123333334,23.024384266666665,252.8723602294922,1,-5.023110222999378,10.984016592404828,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H009-Z200,109.23000123333334,23.024384266666665,352.8723602294922,1,-5.029885742131029,10.941229604946358,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H009-Z300,109.23000123333334,23.024384266666665,452.8723602294922,1,-5.044284493310641,10.87177262369164,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H012-Z100,109.2308517,23.0085095,228.7255401611328,1,-8.544529964668385,37.773336466538254,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H012-Z200,109.2308517,23.0085095,328.7255401611328,1,-8.54581779985486,30.79097812489792,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H012-Z300,109.2308517,23.0085095,428.7255401611328,1,-8.551487251295697,26.970859340833385,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H013-Z100,109.2308517,23.024384266666665,317.50782775878906,1,-5.03957741746828,10.969911903244238,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H013-Z200,109.2308517,23.024384266666665,417.50782775878906,1,-5.051503324605932,10.909620819089469,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H013-Z300,109.2308517,23.024384266666665,517.5078277587891,1,-5.070276012821068,10.823369005866098,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H016-Z100,109.24299495262831,23.016324204544176,262.7069549560547,1,-7.451048142225687,12.304032691767333,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H016-Z200,109.24299495262831,23.016324204544176,362.7069549560547,1,-7.455722267776395,12.242506171777194,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H016-Z300,109.24299495262831,23.016324204544176,462.7069549560547,1,-7.464354143951425,12.145481006886996,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H017-Z100,109.23673197131416,23.01598867477209,242.6424560546875,1,-7.209416445088877,15.68099861433393,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H017-Z200,109.23673197131416,23.01598867477209,342.6424560546875,1,-7.212519704216589,15.564135883942356,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H017-Z300,109.23673197131416,23.01598867477209,442.6424560546875,1,-7.220807720494562,15.37352442020702,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H018-Z100,109.23046899,23.015653144999998,261.41465759277344,1,-7.132377587017956,17.847226773600326,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H018-Z200,109.23046899,23.015653144999998,361.41465759277344,1,-7.137352184471155,17.632316485375284,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H018-Z300,109.23046899,23.015653144999998,461.41465759277344,1,-7.146584837811247,17.307051033668074,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H019-Z100,109.22420600868585,23.015317615227907,309.1187438964844,1,-7.232172443842018,15.685368986519237,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H019-Z200,109.22420600868585,23.015317615227907,409.1187438964844,1,-7.239024723375394,15.515775216508388,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H019-Z300,109.22420600868585,23.015317615227907,509.1187438964844,1,-7.250029549464699,15.277440221838233,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H020-Z100,109.2179430273717,23.01498208545582,307.96604919433594,1,-7.493242647852554,12.348882264169802,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H020-Z200,109.2179430273717,23.01498208545582,407.96604919433594,1,-7.499650157190402,12.269826166998683,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H020-Z300,109.2179430273717,23.01498208545582,507.96604919433594,1,-7.509969579432962,12.155738994576211,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H021-Z100,109.2425484576283,23.02465845704418,320.2642822265625,1,-5.6353201280753495,9.236420256742946,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H021-Z200,109.2425484576283,23.02465845704418,420.2642822265625,1,-5.645885136280356,9.195373360503964,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H021-Z300,109.2425484576283,23.02465845704418,520.2642822265625,1,-5.662426480864866,9.136563978567608,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H022-Z100,109.23628547631415,23.02432292727209,280.9505310058594,1,-5.255750845490141,10.60686818765977,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H022-Z200,109.23628547631415,23.02432292727209,380.9505310058594,1,-5.2646961529416245,10.560560678837248,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H022-Z300,109.23628547631415,23.02432292727209,480.9505310058594,1,-5.2801776811276255,10.489940663836919,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H023-Z100,109.230022495,23.0239873975,269.0928497314453,1,-5.130992488276846,11.197776443034613,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H023-Z200,109.230022495,23.0239873975,369.0928497314453,1,-5.139396062748887,11.14817154868227,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H023-Z300,109.230022495,23.0239873975,469.0928497314453,1,-5.15453056835365,11.070765253231073,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H024-Z100,109.22375951368585,23.02365186772791,325.6109161376953,1,-5.2856729445221475,10.639181473410943,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H024-Z200,109.22375951368585,23.02365186772791,425.6109161376953,1,-5.297471353258544,10.58123599282085,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H024-Z300,109.22375951368585,23.02365186772791,525.6109161376953,1,-5.3157389122550285,10.499199332074355,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H025-Z100,109.2174965323717,23.023316337955823,310.4042510986328,1,-5.683523533770398,9.3128650604978,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H025-Z200,109.2174965323717,23.023316337955823,410.4042510986328,1,-5.693384919388279,9.272934865893149,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H025-Z300,109.2174965323717,23.023316337955823,510.4042510986328,1,-5.709161653190549,9.214890693760722,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H026-Z100,109.24210196262831,23.032992709544178,250.19261169433594,1,-3.410530316692217,6.526745674464067,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H026-Z200,109.24210196262831,23.032992709544178,350.19261169433594,1,-3.4197255697449407,6.511630812058357,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H026-Z300,109.24210196262831,23.032992709544178,450.19261169433594,1,-3.4403032617078395,6.4867191692276265,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H027-Z100,109.23583898131416,23.03265717977209,307.10931396484375,1,-2.7597449320866616,7.197627947820706,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H027-Z200,109.23583898131416,23.03265717977209,407.10931396484375,1,-2.778673749429359,7.173429634163838,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H027-Z300,109.23583898131416,23.03265717977209,507.10931396484375,1,-2.809105671599781,7.137920794168792,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H028-Z100,109.22957600000001,23.03232165,312.18304443359375,1,-2.5309335696014443,7.460857272307791,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H028-Z200,109.22957600000001,23.03232165,412.18304443359375,1,-2.5515069940309445,7.434530447892826,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H028-Z300,109.22957600000001,23.03232165,512.1830444335938,1,-2.584185338269293,7.396215352857823,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H029-Z100,109.22331301868586,23.03198612022791,320.8176727294922,1,-2.7968172430908993,7.23008547243154,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H029-Z200,109.22331301868586,23.03198612022791,420.8176727294922,1,-2.817168892533175,7.20411498281635,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H029-Z300,109.22331301868586,23.03198612022791,520.8176727294922,1,-2.848905040849729,7.166777863522171,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H030-Z100,109.2170500373717,23.031650590455822,299.79205322265625,1,-3.4734909496905004,6.5807533238134255,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H030-Z200,109.2170500373717,23.031650590455822,399.79205322265625,1,-3.488832493103999,6.56048361641615,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H030-Z300,109.2170500373717,23.031650590455822,499.79205322265625,1,-3.5139676762671996,6.530359288533802,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H031-Z100,109.2416554676283,23.041326962044177,333.02317810058594,1,-0.6801303843419078,4.310205872404197,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H031-Z200,109.2416554676283,23.041326962044177,433.02317810058594,1,-0.7155028486851052,4.296202851296229,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H031-Z300,109.2416554676283,23.041326962044177,533.0231781005859,1,-0.7691355349417819,4.276326966269409,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H035-Z100,109.2166035423717,23.03998484295582,320.4107360839844,1,-0.7505422304813862,4.360415597311132,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H035-Z200,109.2166035423717,23.03998484295582,420.4107360839844,1,-0.783022059532172,4.347008061852847,False,True,ACCESS_LINK_FAIL
S005,Q2-008,S005-H035-Z300,109.2166035423717,23.03998484295582,520.4107360839844,1,-0.8335332313587571,4.327653518729562,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H000-Z100,109.1928191,23.0085095,537.8374633789062,1,-1.411349528410284,4.097561728826804,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H000-Z200,109.1928191,23.0085095,637.8374633789062,1,-1.4493867923460328,4.072653932007455,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H000-Z300,109.1928191,23.0085095,737.8374633789062,1,-1.5027520884079877,4.042280983655402,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H004-Z100,109.20549663333333,23.0085095,401.3205261230469,1,-2.567673638464754,7.62150991327637,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H004-Z200,109.20549663333333,23.0085095,501.3205261230469,1,-2.574462830148292,7.582892196457379,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H004-Z300,109.20549663333333,23.0085095,601.3205261230469,1,-2.599161121674044,7.5320813726745115,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H005-Z100,109.20549663333333,23.015479199999998,386.3368225097656,1,-0.18403164214828394,7.258182821345073,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H005-Z200,109.20549663333333,23.015479199999998,486.3368225097656,1,-0.1874337374877797,7.22439839949493,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H005-Z300,109.20549663333333,23.015479199999998,586.3368225097656,1,-0.22699721647239812,7.179320390381562,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H008-Z100,109.21817416666667,23.0085095,283.14190673828125,1,-4.915090000976448,13.636329646989594,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H008-Z200,109.21817416666667,23.0085095,383.14190673828125,1,-4.9023312244823956,13.54270546836625,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H008-Z300,109.21817416666667,23.0085095,483.14190673828125,1,-4.902878122795784,13.402426601731705,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H009-Z100,109.21817416666667,23.015479199999998,317.4547882080078,1,-3.6801442865807985,12.303957397992406,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H009-Z200,109.21817416666667,23.015479199999998,417.4547882080078,1,-3.66644081952316,12.222209411214592,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H009-Z300,109.21817416666667,23.015479199999998,517.4547882080078,1,-3.6757437389128427,12.105944523915241,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H010-Z100,109.21817416666667,23.0224489,291.84613037109375,1,-2.736825288048948,9.810684460611725,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H010-Z200,109.21817416666667,23.0224489,391.84613037109375,1,-2.7167653202411373,9.769815937217928,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H010-Z300,109.21817416666667,23.0224489,491.84613037109375,1,-2.720378845487488,9.708620623577943,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H011-Z100,109.21817416666667,23.0294186,331.7740936279297,1,-2.3580957678150014,7.419112764643188,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H011-Z200,109.21817416666667,23.0294186,431.7740936279297,1,-2.341675125110612,7.390663034309611,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H011-Z300,109.21817416666667,23.0294186,531.7740936279297,1,-2.3588130343404856,7.350379260661896,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H012-Z100,109.2308517,23.0085095,228.7255401611328,1,-7.2009374323126565,37.773336466538254,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H012-Z200,109.2308517,23.0085095,328.7255401611328,1,-7.191109739166407,30.79097812489792,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H012-Z300,109.2308517,23.0085095,428.7255401611328,1,-7.1854854646643105,26.970859340833385,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H013-Z100,109.2308517,23.015479199999998,274.9866638183594,1,-6.51206751978259,18.044181976484495,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H013-Z200,109.2308517,23.015479199999998,374.9866638183594,1,-6.502835391260547,17.801444053896176,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H013-Z300,109.2308517,23.015479199999998,474.9866638183594,1,-6.502151673543466,17.447062883625023,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H014-Z100,109.2308517,23.0224489,292.3286590576172,1,-6.041134680399978,12.101533407097136,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H014-Z200,109.2308517,23.0224489,392.3286590576172,1,-6.031799347052726,12.032329260184909,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H014-Z300,109.2308517,23.0224489,492.3286590576172,1,-6.033554060602853,11.929622449240284,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H015-Z100,109.2308517,23.0294186,269.8041076660156,1,-5.875807086891712,8.605394893697238,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H015-Z200,109.2308517,23.0294186,369.8041076660156,1,-5.8648198418455735,8.577903786252563,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H015-Z300,109.2308517,23.0294186,469.8041076660156,1,-5.8632460131656075,8.534791123137808,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H016-Z100,109.23224578592954,23.02455854473932,315.6311340332031,1,-6.259005474296515,10.849359829073464,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H016-Z200,109.23224578592954,23.02455854473932,415.6311340332031,1,-6.25134795375439,10.791205627516092,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H016-Z300,109.23224578592954,23.02455854473932,515.6311340332031,1,-6.256229199438579,10.70773946999951,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H017-Z100,109.22869629796476,23.01810220486966,288.44989013671875,1,-5.848864247765022,15.13142561309381,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H017-Z200,109.22869629796476,23.01810220486966,388.44989013671875,1,-5.838882487878976,14.996198202016956,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H017-Z300,109.22869629796476,23.01810220486966,488.44989013671875,1,-5.840128552215447,14.797853237894842,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H018-Z100,109.22514681,23.011645865,298.71807861328125,1,-5.7856772508545475,19.08513349396557,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H018-Z200,109.22514681,23.011645865,398.71807861328125,1,-5.776149022928976,18.739520537112455,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H018-Z300,109.22514681,23.011645865,498.71807861328125,1,-5.778993176777334,18.268522900392526,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H019-Z100,109.22159732203524,23.005189525130337,275.2454833984375,1,-6.092721482662611,15.73513846525853,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H019-Z200,109.22159732203524,23.005189525130337,375.2454833984375,1,-6.082566457054611,15.590655682143819,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H019-Z300,109.22159732203524,23.005189525130337,475.2454833984375,1,-6.081850397766274,15.37400553694117,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H020-Z100,109.21804783407046,22.998733185260676,275.4598693847656,1,-6.694272752969567,11.298824057929266,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H020-Z200,109.21804783407046,22.998733185260676,375.4598693847656,1,-6.685442751828333,11.246183771246933,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H020-Z300,109.21804783407046,22.998733185260676,475.4598693847656,1,-6.6848462821666885,11.165186847193382,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H021-Z100,109.22559008092954,23.028217637239322,250.3572235107422,1,-4.598878400098272,8.867529138686052,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H021-Z200,109.22559008092954,23.028217637239322,350.3572235107422,1,-4.582633788599736,8.841622498837381,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H021-Z300,109.22559008092954,23.028217637239322,450.3572235107422,1,-4.576575024145697,8.799082056517648,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H022-Z100,109.22204059296476,23.02176129736966,289.1280059814453,1,-3.9306597473969305,11.167957009259212,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H022-Z200,109.22204059296476,23.02176129736966,389.1280059814453,1,-3.915185785262821,11.112966776994384,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H022-Z300,109.22204059296476,23.02176129736966,489.1280059814453,1,-3.917286275358663,11.030564704503746,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H023-Z100,109.218491105,23.0153049575,345.685791015625,1,-3.782899072631892,12.500612133076459,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H023-Z200,109.218491105,23.0153049575,445.685791015625,1,-3.7744742158535587,12.404251891357035,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H023-Z300,109.218491105,23.0153049575,545.685791015625,1,-3.7880878600255414,12.272541115378559,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H024-Z100,109.21494161703524,23.00884861763034,282.84596252441406,1,-4.229086531568569,11.678516936223687,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H024-Z200,109.21494161703524,23.00884861763034,382.84596252441406,1,-4.214115972544789,11.618729500276231,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H024-Z300,109.21494161703524,23.00884861763034,482.84596252441406,1,-4.2146915043363435,11.528230422094595,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H025-Z100,109.21139212907046,23.002392277760677,273.60693359375,1,-5.092795285298607,9.466780498898203,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H025-Z200,109.21139212907046,23.002392277760677,373.60693359375,1,-5.079894825271367,9.432544353153958,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H025-Z300,109.21139212907046,23.002392277760677,473.60693359375,1,-5.078696611019268,9.379383360809243,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H026-Z100,109.21893437592954,23.031876729739324,291.3379364013672,1,-2.668170213506812,6.776163779689796,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H026-Z200,109.21893437592954,23.031876729739324,391.3379364013672,1,-2.6477288358839104,6.755848283070151,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H026-Z300,109.21893437592954,23.031876729739324,491.3379364013672,1,-2.6512395908069095,6.725221488721147,False,True,ACCESS_LINK_FAIL
S007,Q2-010,S007-H027-Z100,109.21538488796476,23.025420389869662,358.49664306640625,1,-1.5013865227173397,8.10223761647778,False,True,ACCESS_LINK_FAIL
